id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	lo_ci	up_ci	or	or_lci95	or_uci95	qvalue
ebi-a-GCST90001541	PCOS	PCOS	Naive CD4+ T cell %CD4+ T cell	MR Egger	6	0.0619646688478067	0.193498168515515	0.764821389697008	-0.317291741442603	0.441221079138217	1.06392475437656	0.728118301852728	1.55460435494475	1
ebi-a-GCST90001541	PCOS	PCOS	Naive CD4+ T cell %CD4+ T cell	Weighted median	6	-0.0614417658641989	0.104218646324389	0.555494550379871	-0.265710312660001	0.142826780931603	0.940407707975072	0.766661187375551	1.15352997097233	1
ebi-a-GCST90001543	PCOS	PCOS	Effector Memory CD4+ T cell %CD4+ T cell	Inverse variance weighted	3	-0.0416422947718419	0.133657260189564	0.755374716837224	-0.303610524743388	0.220325935199704	0.95921283465858	0.738148300971579	1.24648293705031	1
ebi-a-GCST90001543	PCOS	PCOS	Effector Memory CD4+ T cell %CD4+ T cell	MR Egger	3	0.406312748956583	0.585327227947243	0.613700366910715	-0.740928617820014	1.55355411573318	1.50127200029617	0.476671064688316	4.72824508520773	1
ebi-a-GCST90001543	PCOS	PCOS	Effector Memory CD4+ T cell %CD4+ T cell	Weighted median	3	-0.0651782187795432	0.0744539281699723	0.3813471676133	-0.211107917992689	0.0807514804336025	0.936900475238384	0.80968668240471	1.0841014426654	1
ebi-a-GCST90001544	PCOS	PCOS	Effector Memory CD4+ T cell %T cell	Inverse variance weighted	4	0.033232822284483	0.125470376360556	0.791112779757237	-0.212689115382207	0.279154759951173	1.03379120085359	0.808407419586212	1.32201192253942	1
ebi-a-GCST90001544	PCOS	PCOS	Effector Memory CD4+ T cell %T cell	MR Egger	4	0.0569741522100609	0.197416102193932	0.800050427807716	-0.329961408090046	0.443909712510168	1.05862844683614	0.718951478607277	1.55878974005542	1
ebi-a-GCST90001544	PCOS	PCOS	Effector Memory CD4+ T cell %T cell	Weighted median	4	0.0425954385951846	0.0832087355991196	0.608713538587109	-0.12049368317909	0.205684560369459	1.04351564328843	0.886482687080066	1.22836566766399	1
ebi-a-GCST90001546	PCOS	PCOS	Terminally Differentiated CD4+ T cell %CD4+ T cell	Inverse variance weighted	4	0.278443212999763	0.244594897704519	0.254959668788804	-0.200962786501093	0.75784921250062	1.32107158357355	0.817942869503585	2.13368218489968	1
ebi-a-GCST90001546	PCOS	PCOS	Terminally Differentiated CD4+ T cell %CD4+ T cell	MR Egger	4	1.38634666193957	0.400060591982341	0.0741325743956781	0.602227901654181	2.17046542222496	4.00020920874956	1.82618282732518	8.76236128953337	1
ebi-a-GCST90001546	PCOS	PCOS	Terminally Differentiated CD4+ T cell %CD4+ T cell	Weighted median	4	0.485496389000325	0.189821237096014	0.0105381935200351	0.113446764292137	0.857546013708513	1.62498143158635	1.12013225627154	2.35736863947637	1
ebi-a-GCST90001547	PCOS	PCOS	Terminally Differentiated CD4+ T cell %T cell	Inverse variance weighted	6	-0.0490253082247319	0.081203840723876	0.546022236187929	-0.208184836043529	0.110134219594065	0.952157031989425	0.81205692545016	1.11642790690362	1
ebi-a-GCST90001547	PCOS	PCOS	Terminally Differentiated CD4+ T cell %T cell	MR Egger	6	-0.0728190775654773	0.100608911823288	0.509262310614124	-0.270012544739121	0.124374389608167	0.929769030886291	0.763369918000313	1.13243976532342	1
ebi-a-GCST90001547	PCOS	PCOS	Terminally Differentiated CD4+ T cell %T cell	Weighted median	6	-0.0586979393488786	0.0522029122652167	0.260835372727036	-0.161015647388703	0.0436197686909463	0.942991566788521	0.851278750713429	1.04458509540974	1
ebi-a-GCST90001549	PCOS	PCOS	Central Memory CD8+ T cell %CD8+ T cell	Inverse variance weighted	4	-0.102149459436103	0.342804024282556	0.76571683354412	-0.774045347029914	0.569746428157707	0.90289459546679	0.461143803232674	1.76781872554365	1
ebi-a-GCST90001549	PCOS	PCOS	Central Memory CD8+ T cell %CD8+ T cell	MR Egger	4	1.36891381064593	0.839823816282836	0.244665566788711	-0.27714086926843	3.01496849056029	3.93107848007799	0.757947718049191	20.388448501839	1
ebi-a-GCST90001549	PCOS	PCOS	Central Memory CD8+ T cell %CD8+ T cell	Weighted median	4	-0.190254690591535	0.175832792989955	0.279243408850351	-0.534886964851848	0.154377583668777	0.826748542051388	0.585735495101447	1.1669314178505	1
ebi-a-GCST90001551	PCOS	PCOS	Naive CD8+ T cell Absolute Count	Inverse variance weighted	4	-0.0234963346569521	0.0265771145204437	0.376652231552586	-0.0755874791170217	0.0285948098031176	0.976777554887103	0.927198616469885	1.02900756621461	1
ebi-a-GCST90001551	PCOS	PCOS	Naive CD8+ T cell Absolute Count	MR Egger	4	-0.0328703869585154	0.0186318920384549	0.219747173433904	-0.0693888953538871	0.00364812143685616	0.967663973331947	0.932963784237488	1.00365478393126	1
ebi-a-GCST90001551	PCOS	PCOS	Naive CD8+ T cell Absolute Count	Weighted median	4	-0.0240255589872432	0.0162096112460062	0.138292449538091	-0.0557963970294154	0.00774527905492905	0.97626075720279	0.945731670066868	1.00777535131797	1
ebi-a-GCST90001552	PCOS	PCOS	Naive CD8+ T cell %CD8+ T cell	Inverse variance weighted	3	-0.0268725155220847	0.0319495141728345	0.400295787256753	-0.0894935633008404	0.035748532256671	0.973485337884047	0.914394150785424	1.03639519375885	1
ebi-a-GCST90001552	PCOS	PCOS	Naive CD8+ T cell %CD8+ T cell	MR Egger	3	-0.0162009126495217	0.027896128972969	0.665041781266601	-0.070877325436541	0.0384755001374977	0.983929616289205	0.931576165817682	1.03922526716993	1
ebi-a-GCST90001552	PCOS	PCOS	Naive CD8+ T cell %CD8+ T cell	Weighted median	3	-0.026534111643617	0.0145080523733126	0.0674111340987841	-0.0549698942953097	0.00190167100807572	0.973814824844707	0.946513642984771	1.00190348033112	1
ebi-a-GCST90001553	PCOS	PCOS	Naive CD8+ T cell %T cell	Inverse variance weighted	5	-0.0248080976935832	0.0348459458538401	0.476504152579507	-0.0931061515671099	0.0434899561799435	0.975497094209694	0.911096780811697	1.04444950399647	1
ebi-a-GCST90001553	PCOS	PCOS	Naive CD8+ T cell %T cell	MR Egger	5	-0.0238613601288398	0.040854113721019	0.600193849511704	-0.103935423022037	0.0562127027643575	0.97642107126596	0.901283497706555	1.05782266161338	1
ebi-a-GCST90001553	PCOS	PCOS	Naive CD8+ T cell %T cell	Weighted median	5	-0.0248235538466354	0.0144736909050638	0.0863303573313354	-0.0531919880205603	0.0035448803272896	0.975482016893823	0.948197952358203	1.00355117084641	1
ebi-a-GCST90001555	PCOS	PCOS	Effector Memory CD8+ T cell %CD8+ T cell	Inverse variance weighted	4	-0.0543621087763195	0.262230196313106	0.835770246254509	-0.568333293550007	0.459609075997368	0.947089095128529	0.566468789521924	1.58345485347637	1
ebi-a-GCST90001555	PCOS	PCOS	Effector Memory CD8+ T cell %CD8+ T cell	MR Egger	4	-0.231802694200182	0.62976653195	0.748121519176586	-1.46614509682218	1.00253970842182	0.793102591611299	0.230813536245933	2.72519424575838	1
ebi-a-GCST90001555	PCOS	PCOS	Effector Memory CD8+ T cell %CD8+ T cell	Weighted median	4	-0.130366869672682	0.17683656190908	0.460990568806466	-0.476966531014479	0.216232791669114	0.877773343422916	0.620663301916881	1.24139133092652	1
ebi-a-GCST90001561	PCOS	PCOS	CD45RA+ CD8+ T cell %CD8+ T cell	Inverse variance weighted	3	0.0916331927599564	0.286106413168414	0.748758650843304	-0.469135377050135	0.652401762570048	1.09596274127393	0.625542893272283	1.92014703256784	1
ebi-a-GCST90001561	PCOS	PCOS	CD45RA+ CD8+ T cell %CD8+ T cell	MR Egger	3	0.329646615923687	0.839015318692727	0.761669828195801	-1.31482340871406	1.97411664056143	1.39047666931855	0.268521737651583	7.20025642925011	1
ebi-a-GCST90001561	PCOS	PCOS	CD45RA+ CD8+ T cell %CD8+ T cell	Weighted median	3	0.172848842549336	0.163764893025703	0.291210671695664	-0.148130347781042	0.493828032879714	1.18868641269567	0.86231870628618	1.63857675523784	1
ebi-a-GCST90001570	PCOS	PCOS	Effector Memory CD4-CD8- T cell %CD4-CD8- T cell	Inverse variance weighted	7	0.0744985628832999	0.20246551425926	0.712905445846197	-0.322333845064849	0.471330970831449	1.07734379525238	0.724456293795785	1.60212515662951	1
ebi-a-GCST90001570	PCOS	PCOS	Effector Memory CD4-CD8- T cell %CD4-CD8- T cell	MR Egger	7	-0.697009127383642	0.204026852554624	0.0189145943989065	-1.0969017583907	-0.29711649637658	0.498072750451139	0.33390399802294	0.74295745546874	1
ebi-a-GCST90001570	PCOS	PCOS	Effector Memory CD4-CD8- T cell %CD4-CD8- T cell	Weighted median	7	0.296962974284425	0.162679728850538	0.0679338327684439	-0.0218892942626288	0.615815242831479	1.34576547059608	0.978348537852518	1.85116513366907	1
ebi-a-GCST90001573	PCOS	PCOS	Terminally Differentiated CD4-CD8- T cell %CD4-CD8- T cell	Inverse variance weighted	4	0.000857126764522521	0.330189542520096	0.997928803441863	-0.646314376574866	0.648028630103911	1.00085749420264	0.523973390952819	1.91176830922658	1
ebi-a-GCST90001573	PCOS	PCOS	Terminally Differentiated CD4-CD8- T cell %CD4-CD8- T cell	MR Egger	4	0.872636338184683	0.658357228329855	0.316154920312907	-0.417743829341832	2.1630165057112	2.39321185989323	0.658530903114026	8.69733368510098	1
ebi-a-GCST90001573	PCOS	PCOS	Terminally Differentiated CD4-CD8- T cell %CD4-CD8- T cell	Weighted median	4	-0.0450817733605273	0.239110479209755	0.850453743794631	-0.513738312611647	0.423574765890593	0.955919309902589	0.598254929350243	1.52741194800867	1
ebi-a-GCST90001575	PCOS	PCOS	Naive CD4+ T cell %T cell	Inverse variance weighted	3	0.00280747833840893	0.354412899997458	0.993679631316705	-0.691841805656608	0.697456762333426	1.00281142299637	0.500653113638002	2.00863776275069	1
ebi-a-GCST90001575	PCOS	PCOS	Naive CD4+ T cell %T cell	MR Egger	3	1.38491738096368	0.776579464074855	0.325345789783533	-0.137178368623039	2.90701313055039	3.99449586978388	0.871814707873745	18.3020510087921	1
ebi-a-GCST90001575	PCOS	PCOS	Naive CD4+ T cell %T cell	Weighted median	3	0.0665595739973636	0.214272855741142	0.756081929249224	-0.353415223255274	0.486534371250001	1.06882463633462	0.702285527545335	1.62666900915466	1
ebi-a-GCST90001577	PCOS	PCOS	Transitional B cell Absolute Count	Inverse variance weighted	5	0.247816679989177	0.132382200957726	0.0612095299634537	-0.0116524338879659	0.50728579386632	1.28122503647658	0.988415192793115	1.66077737985358	1
ebi-a-GCST90001577	PCOS	PCOS	Transitional B cell Absolute Count	MR Egger	5	0.351338679173048	0.168717612278459	0.128706338144186	0.0206521591072691	0.682025199238828	1.42096849686175	1.02086689062075	1.97787927850786	1
ebi-a-GCST90001577	PCOS	PCOS	Transitional B cell Absolute Count	Weighted median	5	0.257931337775431	0.110267370854477	0.0193279451635783	0.0418072909006566	0.474055384650206	1.29424994949262	1.04269352285869	1.60649595978036	1
ebi-a-GCST90001583	PCOS	PCOS	Monocyte Absolute Count	MR Egger	4	-2.0406680346452	2.3763728359545	0.480976554415377	-6.69835879311603	2.61702272382563	0.129941876202204	0.00123293374243655	13.6948893600564	1
ebi-a-GCST90001585	PCOS	PCOS	CD14+ CD16+ monocyte %monocyte	Inverse variance weighted	3	-0.234937875405155	0.453548587083888	0.60445871960754	-1.12389310608958	0.654017355279267	0.790619965048087	0.325012022155269	1.92325171539044	1
ebi-a-GCST90001585	PCOS	PCOS	CD14+ CD16+ monocyte %monocyte	MR Egger	3	9.81879430197201	2.60928929216017	0.165356337486472	4.70458728933806	14.9330013146059	18375.8816148954	110.452690536446	3057173.37879815	1
ebi-a-GCST90001585	PCOS	PCOS	CD14+ CD16+ monocyte %monocyte	Weighted median	3	-0.573388571974296	0.235692626792029	0.0149833554278176	-1.03534612048667	-0.111431023461918	0.563612358183285	0.355103451072604	0.894553092450729	1
ebi-a-GCST90001603	PCOS	PCOS	T cell Absolute Count	Inverse variance weighted	3	0.0550852029997056	0.355096871554707	0.876720995760605	-0.640904665247521	0.751075071246932	1.05663063894029	0.526815616619808	2.11927716629004	1
ebi-a-GCST90001603	PCOS	PCOS	T cell Absolute Count	MR Egger	3	2.46068066829161	1.02055739974204	0.250289251973978	0.460388164797216	4.46097317178601	11.7127813461449	1.58468898610481	86.5717172678864	1
ebi-a-GCST90001603	PCOS	PCOS	T cell Absolute Count	Weighted median	3	0.156272236725171	0.206905273119156	0.450078612950519	-0.249262098588374	0.561806572038717	1.16914444382413	0.779375673348697	1.75383807484236	1
ebi-a-GCST90001605	PCOS	PCOS	T cell %leukocyte	Inverse variance weighted	3	0.15291979828154	0.339471755247385	0.652375920241924	-0.512444842003334	0.818284438566414	1.16523152162463	0.599029255193538	2.26660799487828	1
ebi-a-GCST90001605	PCOS	PCOS	T cell %leukocyte	MR Egger	3	1.05645129758876	3.34424674629265	0.80520683269153	-5.49827232514483	7.61117492032235	2.87614627055083	0.00409383815345226	2020.65080726937	1
ebi-a-GCST90001605	PCOS	PCOS	T cell %leukocyte	Weighted median	3	0.403954570299903	0.241710774505067	0.0946760340812338	-0.0697985477300291	0.877707688329835	1.49773590371963	0.932581671678423	2.40537950231598	1
ebi-a-GCST90001621	PCOS	PCOS	Natural Killer T Absolute Count	Inverse variance weighted	3	0.132608283186607	0.270946862439293	0.624540539839293	-0.398447567194407	0.663664133567621	1.14180264742461	0.671361481035122	1.94189467595868	1
ebi-a-GCST90001621	PCOS	PCOS	Natural Killer T Absolute Count	MR Egger	3	0.877292600330876	0.286428950235941	0.200904914835792	0.315891857868431	1.43869334279332	2.40438126534406	1.3714819326266	4.2151844159302	1
ebi-a-GCST90001621	PCOS	PCOS	Natural Killer T Absolute Count	Weighted median	3	0.391705219011299	0.181655075374316	0.0310592249138921	0.0356612712776396	0.747749166744958	1.4795015181944	1.03630476084527	2.11224036117919	1
ebi-a-GCST90001622	PCOS	PCOS	Natural Killer T %T cell	Inverse variance weighted	3	0.104474187073045	0.392565950160495	0.79013789302758	-0.664955075241525	0.873903449387615	1.11012673787597	0.514296631839624	2.39624624749916	1
ebi-a-GCST90001622	PCOS	PCOS	Natural Killer T %T cell	MR Egger	3	1.27646660544321	1.08151964073083	0.447486766962537	-0.843311890389217	3.39624510127563	3.58395380372233	0.430283110517891	29.8517988580954	1
ebi-a-GCST90001622	PCOS	PCOS	Natural Killer T %T cell	Weighted median	3	0.353853667454245	0.168110268555437	0.0353008614409471	0.0243575410855895	0.683349793822901	1.42454671367992	1.02465660924104	1.98050090259935	1
ebi-a-GCST90001623	PCOS	PCOS	Natural Killer T %lymphocyte	Inverse variance weighted	4	0.187448902137214	0.290333370905632	0.518516844404044	-0.381604504837824	0.756502309112253	1.20616861520791	0.682765030080897	2.13081025567491	1
ebi-a-GCST90001623	PCOS	PCOS	Natural Killer T %lymphocyte	MR Egger	4	1.13613798838229	0.617408223128958	0.207104515403325	-0.0739821289504701	2.34625810571505	3.1147160375288	0.928688290327423	10.4464071481064	1
ebi-a-GCST90001623	PCOS	PCOS	Natural Killer T %lymphocyte	Weighted median	4	0.378365316445409	0.155205206324093	0.014775350017525	0.0741631120501859	0.682567520840631	1.45989616955096	1.07698245998721	1.97895221607867	1
ebi-a-GCST90001627	PCOS	PCOS	HLA DR+ CD8+ T cell Absolute Count	Inverse variance weighted	3	-0.0881409778449509	0.3753180766358	0.814330271621625	-0.823764408051119	0.647482452361217	0.915631783828268	0.438776806755112	1.91072442902491	1
ebi-a-GCST90001627	PCOS	PCOS	HLA DR+ CD8+ T cell Absolute Count	MR Egger	3	-4.47206732413677	2.89424542936542	0.365669478023699	-10.144788365693	1.20065371741946	0.0114236749832343	3.92802635219593e-05	3.32228805057832	1
ebi-a-GCST90001627	PCOS	PCOS	HLA DR+ CD8+ T cell Absolute Count	Weighted median	3	-0.155815586524624	0.219796800477953	0.47838191958168	-0.586617315461412	0.274986142412164	0.855716981563669	0.556205574109073	1.31651243105456	1
ebi-a-GCST90001629	PCOS	PCOS	HLA DR+ CD8+ T cell %lymphocyte	Inverse variance weighted	3	0.388446656204128	0.356181288200295	0.275454684950565	-0.30966866866845	1.08656198107671	1.47468831589403	0.733690010444432	2.9640660198127	1
ebi-a-GCST90001629	PCOS	PCOS	HLA DR+ CD8+ T cell %lymphocyte	MR Egger	3	-2.4984686290921	2.06861814892019	0.440257858808618	-6.55296020097567	1.55602294279147	0.0822107975005521	0.00142588842844144	4.73993272605786	1
ebi-a-GCST90001629	PCOS	PCOS	HLA DR+ CD8+ T cell %lymphocyte	Weighted median	3	0.552439570011686	0.248011650546168	0.0259155936252192	0.0663367349411966	1.03854240508217	1.73748657187849	1.06858648699692	2.82509616600341	1
ebi-a-GCST90001637	PCOS	PCOS	CD4-CD8- Natural Killer T %T cell	Inverse variance weighted	3	-0.212188664466413	0.332512397608237	0.523384110359698	-0.863912963778558	0.439535634845732	0.80881208906984	0.421509499773595	1.55198636276738	1
ebi-a-GCST90001637	PCOS	PCOS	CD4-CD8- Natural Killer T %T cell	MR Egger	3	1.08950413825273	0.446491077174908	0.247604126452537	0.214381626989914	1.96462664951555	2.97279960941974	1.2390954368363	7.13224926429435	1
ebi-a-GCST90001637	PCOS	PCOS	CD4-CD8- Natural Killer T %T cell	Weighted median	3	-0.465097572481524	0.209964588093863	0.0267515629522744	-0.876628165145496	-0.0535669798175524	0.628073819478643	0.416183851702132	0.947842452563064	1
ebi-a-GCST90001644	PCOS	PCOS	B cell %lymphocyte	Inverse variance weighted	5	-0.27158548602598	0.179616497094403	0.130526296090675	-0.62363382033101	0.0804628482790496	0.762170125787869	0.535993191546296	1.08378858128335	1
ebi-a-GCST90001644	PCOS	PCOS	B cell %lymphocyte	MR Egger	5	-0.37758122155228	0.336283036953136	0.343270586882344	-1.03669597398043	0.281533530875867	0.685517520525941	0.354624436810802	1.32516042936644	1
ebi-a-GCST90001644	PCOS	PCOS	B cell %lymphocyte	Weighted median	5	-0.341060693222338	0.137781255230591	0.0133095211394166	-0.611111953474296	-0.0710094329703791	0.711015753059624	0.542747023973917	0.931453105716595	1
ebi-a-GCST90001645	PCOS	PCOS	Natural Killer Absolute Count	Inverse variance weighted	3	-0.225617289131333	0.507106169787096	0.656383822087042	-1.21954538191404	0.768310803651374	0.798023455480699	0.295364414410774	2.15612106410245	1
ebi-a-GCST90001645	PCOS	PCOS	Natural Killer Absolute Count	MR Egger	3	-1.37964392841389	1.41601742049393	0.508282397216558	-4.155038072582	1.39575021575422	0.251668148984511	0.0156851939424204	4.03800280989808	1
ebi-a-GCST90001645	PCOS	PCOS	Natural Killer Absolute Count	Weighted median	3	-0.628839518284374	0.26645281247321	0.0182729234766481	-1.15108703073187	-0.106592005836882	0.533210222818057	0.316292762486806	0.898892341014418	1
ebi-a-GCST90001660	PCOS	PCOS	CD39+ CD4+ T cell Absolute Count	Inverse variance weighted	4	-0.0877030884324438	0.209108517278568	0.674913423800103	-0.497555782298437	0.32214960543355	0.916032817089863	0.60801496593245	1.38009122966031	1
ebi-a-GCST90001660	PCOS	PCOS	CD39+ CD4+ T cell Absolute Count	MR Egger	4	-0.345623549240521	0.306119821543873	0.376088419895898	-0.945618399466512	0.25437130098547	0.707778880858533	0.388439285966159	1.28965056390563	1
ebi-a-GCST90001660	PCOS	PCOS	CD39+ CD4+ T cell Absolute Count	Weighted median	4	-0.0816784709850574	0.128459542234059	0.52488702737346	-0.333459173763812	0.170102231793698	0.921568221987792	0.716441147638405	1.18542603335562	1
ebi-a-GCST90001664	PCOS	PCOS	CD28+ CD45RA+ CD8dim T cell %T cell	Inverse variance weighted	5	0.0846846771873912	0.124139552365612	0.495129431155568	-0.158628845449208	0.327998199823991	1.08837382348984	0.853313011209397	1.38818647330718	1
ebi-a-GCST90001664	PCOS	PCOS	CD28+ CD45RA+ CD8dim T cell %T cell	MR Egger	5	0.232811038048181	0.142303783036228	0.200354834552912	-0.0461043767028254	0.511726452799187	1.26214295979526	0.954942283261811	1.66816872483589	1
ebi-a-GCST90001664	PCOS	PCOS	CD28+ CD45RA+ CD8dim T cell %T cell	Weighted median	5	0.121180510156913	0.0763215179538774	0.112339858514071	-0.028409665032687	0.270770685346512	1.12882865901599	0.971990094873788	1.3109744102704	1
ebi-a-GCST90001665	PCOS	PCOS	CD28+ CD45RA+ CD8dim T cell %CD8dim T cell	Inverse variance weighted	4	0.0828409993326065	0.152408922471919	0.586755106128659	-0.215880488712355	0.381562487377568	1.08636906140935	0.805831602091274	1.46457117656419	1
ebi-a-GCST90001665	PCOS	PCOS	CD28+ CD45RA+ CD8dim T cell %CD8dim T cell	MR Egger	4	0.260024726225381	0.107306653438892	0.136327276988815	0.0497036854851526	0.47034576696561	1.29696215524786	1.05095963563858	1.60054751400906	1
ebi-a-GCST90001665	PCOS	PCOS	CD28+ CD45RA+ CD8dim T cell %CD8dim T cell	Weighted median	4	0.136360219109391	0.0726745313950335	0.060612216523474	-0.00608186242487435	0.278802300643657	1.14609466444573	0.993936594663622	1.32154604923819	1
ebi-a-GCST90001666	PCOS	PCOS	CD28+ CD45RA+ CD8dim T cell Absolute Count	Inverse variance weighted	6	-0.0168019975336791	0.0182823140521328	0.358079810715647	-0.0526353330758595	0.0190313380085012	0.98333836878255	0.948725918370751	1.01921358824104	1
ebi-a-GCST90001666	PCOS	PCOS	CD28+ CD45RA+ CD8dim T cell Absolute Count	MR Egger	6	-0.0127930137937885	0.0206625417681683	0.569344714343623	-0.0532915956593984	0.0277055680718213	0.987288468967032	0.948103509302721	1.02809293646865	1
ebi-a-GCST90001666	PCOS	PCOS	CD28+ CD45RA+ CD8dim T cell Absolute Count	Weighted median	6	-0.0159840441253833	0.0115585378170374	0.16670237083551	-0.0386387782467765	0.00667068999600995	0.984143022792686	0.962098177176416	1.00669298860331	1
ebi-a-GCST90001667	PCOS	PCOS	CD28+ CD45RA- CD8dim T cell %T cell	Inverse variance weighted	4	-0.134676682722194	0.12839473641182	0.294211800041136	-0.386330366089361	0.116977000644972	0.873998444809636	0.679545989641678	1.12409357596599	1
ebi-a-GCST90001667	PCOS	PCOS	CD28+ CD45RA- CD8dim T cell %T cell	MR Egger	4	-0.185099941202083	0.18415823640348	0.420686545935824	-0.546050084552903	0.175850202148737	0.831021226441439	0.579233220017426	1.19225944736985	1
ebi-a-GCST90001667	PCOS	PCOS	CD28+ CD45RA- CD8dim T cell %T cell	Weighted median	4	-0.159012323155077	0.0666303092550412	0.0170102390881309	-0.289607729294957	-0.0284169170151959	0.852985847427488	0.748557147033322	0.97198304604418	1
ebi-a-GCST90001669	PCOS	PCOS	CD28+ CD45RA- CD8dim T cell Absolute Count	Inverse variance weighted	5	0.0464927298392013	0.108716541682766	0.668905282470087	-0.166591691859021	0.259577151537423	1.04759046288973	0.846545192074304	1.2963817977023	1
ebi-a-GCST90001669	PCOS	PCOS	CD28+ CD45RA- CD8dim T cell Absolute Count	MR Egger	5	-0.0290023316196672	0.132413599310214	0.840683269112162	-0.288532986267687	0.230528323028353	0.971414199495512	0.749362086081444	1.25926513298265	1
ebi-a-GCST90001669	PCOS	PCOS	CD28+ CD45RA- CD8dim T cell Absolute Count	Weighted median	5	0.0276582749508721	0.0580269296825915	0.633614577172983	-0.0860745072270073	0.141391057128751	1.02804431589478	0.917525866365334	1.15187500885423	1
ebi-a-GCST90001672	PCOS	PCOS	CD39+ CD8+ T cell Absolute Count	Inverse variance weighted	3	-0.104530880583874	0.228812045634911	0.647784841126612	-0.5530024900283	0.343940728860551	0.90074698138469	0.575220122312997	1.41049503138235	1
ebi-a-GCST90001672	PCOS	PCOS	CD39+ CD8+ T cell Absolute Count	MR Egger	3	-0.479596619337002	0.292036380341569	0.34820118351679	-1.05198792480648	0.0927946861324726	0.619033047410716	0.349242790170897	1.09723643428425	1
ebi-a-GCST90001672	PCOS	PCOS	CD39+ CD8+ T cell Absolute Count	Weighted median	3	-0.12424720902603	0.106635345985058	0.243954350095999	-0.333252487156744	0.0847580691046834	0.883161488403135	0.716589241732381	1.08845370426275	1
ebi-a-GCST90001690	PCOS	PCOS	CD28+ CD45RA+ CD8+ T cell Absolute Count	Inverse variance weighted	6	-0.0272663309529659	0.0235903704132181	0.247752899875016	-0.0735034569628734	0.0189707950569416	0.973102039815553	0.929132933807911	1.01915188391003	1
ebi-a-GCST90001690	PCOS	PCOS	CD28+ CD45RA+ CD8+ T cell Absolute Count	MR Egger	6	-0.0350667912104786	0.0201188978035551	0.156293183996691	-0.0744998309054467	0.0043662484844895	0.965540924456737	0.928207631013825	1.00437579443568	1
ebi-a-GCST90001690	PCOS	PCOS	CD28+ CD45RA+ CD8+ T cell Absolute Count	Weighted median	6	-0.0273930503586923	0.0144084077868908	0.0572777705774251	-0.0556335296209983	0.000847428903613584	0.972978736715969	0.945885711476852	1.00084778807294	1
ebi-a-GCST90001691	PCOS	PCOS	CD28+ CD45RA- CD8+ T cell %T cell	Inverse variance weighted	6	0.0675948242880717	0.205781555167682	0.742549869441054	-0.335737023840585	0.470926672416729	1.06993171030055	0.714811059368422	1.60147755089031	1
ebi-a-GCST90001691	PCOS	PCOS	CD28+ CD45RA- CD8+ T cell %T cell	MR Egger	6	0.0392353745176894	0.492303185731409	0.940305776492983	-0.925678869515873	1.00414961855125	1.04001524793076	0.396262317335316	2.72958509706895	1
ebi-a-GCST90001691	PCOS	PCOS	CD28+ CD45RA- CD8+ T cell %T cell	Weighted median	6	-0.0838373297328331	0.130045941146231	0.519138006859975	-0.338727374379445	0.171052714913779	0.919580832388673	0.712676716538948	1.18655329642782	1
ebi-a-GCST90001692	PCOS	PCOS	CD28+ CD45RA- CD8+ T cell %CD8+ T cell	Inverse variance weighted	6	0.0713557501979382	0.0841795959578924	0.396626860025496	-0.0936362578795308	0.236347758275407	1.07396322054528	0.910613930649229	1.26661470933314	1
ebi-a-GCST90001692	PCOS	PCOS	CD28+ CD45RA- CD8+ T cell %CD8+ T cell	MR Egger	6	-0.00444860757715549	0.093449429984145	0.964313517932202	-0.18760949034608	0.178712275191769	0.995561272820765	0.828938352464416	1.19567666883051	1
ebi-a-GCST90001692	PCOS	PCOS	CD28+ CD45RA- CD8+ T cell %CD8+ T cell	Weighted median	6	0.0551951877403807	0.0510784337889557	0.27987654460049	-0.0449185424859725	0.155308917966734	1.05674685857818	0.95607535818315	1.16801872734903	1
ebi-a-GCST90001693	PCOS	PCOS	CD28+ CD45RA- CD8+ T cell Absolute Count	Inverse variance weighted	4	-0.0191461064439171	0.150067926581482	0.898479037067191	-0.313279242543622	0.274987029655788	0.981036016087497	0.731045744990737	1.31651359912234	1
ebi-a-GCST90001693	PCOS	PCOS	CD28+ CD45RA- CD8+ T cell Absolute Count	MR Egger	4	-0.283784552649373	0.10469905507899	0.113421967346144	-0.488994700604194	-0.0785744046945521	0.752928843757489	0.613242576800456	0.924433275197156	1
ebi-a-GCST90001693	PCOS	PCOS	CD28+ CD45RA- CD8+ T cell Absolute Count	Weighted median	4	-0.0362036866963298	0.0782387625594481	0.643555491986942	-0.189551661312848	0.117144287920189	0.964443829097867	0.827329974840751	1.12428163824718	1
ebi-a-GCST90001699	PCOS	PCOS	CD45RA+ CD28- CD8+ T cell %CD8+ T cell	Inverse variance weighted	3	-0.0113742969832423	0.00402911740110158	0.00475729416844687	-0.0192713670894014	-0.00347722687708321	0.988690145770933	0.980913138578898	0.996528811675128	1
ebi-a-GCST90001699	PCOS	PCOS	CD45RA+ CD28- CD8+ T cell %CD8+ T cell	MR Egger	3	-0.00774076912793921	0.00497866808836658	0.363867833915528	-0.0174989585811377	0.00201742032525929	0.992289113470929	0.982653259018179	1.00201945668681	1
